1644,1699,1500
1645,1697,1500
1647,1695,1500
1648,1693,1500
1649,1691,1500
1650,1689,1500
1654,1689,1500
1655,1687,1500
1657,1685,1500
1658,1683,1500
1659,1681,1500
1661,1679,1500
1662,1677,1500
1664,1675,1500
1665,1673,1500
1666,1671,1500
1668,1669,1500
1672,1668,1500
1673,1666,1500
1675,1664,1500
1674,1661,1500
1675,1659,1500
1677,1656,1500
1679,1654,1500
1680,1652,1500
1684,1651,1500
1686,1649,1500
1687,1647,1500
1689,1645,1500
1691,1643,1500
1692,1641,1500
1694,1639,1500
1696,1637,1500
1695,1633,1500
1697,1631,1500
1699,1629,1500
1701,1627,1500
1703,1624,1500
1704,1622,1500
1706,1620,1500
1708,1618,1500
1710,1616,1500
1712,1613,1500
1714,1611,1400
1597,1538,1400
1597,1542,1400
1597,1546,1500
1595,1548,1500
1596,1551,1500
1596,1555,1500
1594,1557,1500
1594,1560,1500
1593,1562,1500
1591,1564,1500
1589,1566,1500
1585,1567,1500
1584,1569,1500
1580,1569,1500
1578,1571,1500
1576,1569,1500
1572,1570,1500
1569,1570,1500
1565,1570,1500
1563,1572,1500
1563,1569,1500
1561,1567,1500
1557,1567,1500
1555,1566,1500
1551,1566,1500
1550,1568,1500
1548,1566,1500
1551,1566,1500
1553,1564,1500
1555,1566,1500
1559,1566,1500
1561,1567,1500
1563,1569,1500
1567,1568,1500
1570,1568,1500
1574,1568,1500
1576,1569,1500
1580,1569,1500
1582,1567,1500
1585,1567,1500
1587,1565,1500
1591,1564,1500
1593,1562,1500
1594,1560,1500
1594,1557,1500
1596,1555,1500
1596,1551,1500
1595,1548,1500
1595,1544,1500
1595,1540,1500
1595,1537,1500
1593,1535,1500
1591,1534,1500
1588,1532,1500
1591,1534,1500
1593,1535,1500
1595,1537,1500
1597,1538,1400
1396,1382,1400
1395,1385,1400
1395,1389,1500
1393,1391,1500
1393,1394,1500
1391,1396,1500
1389,1397,1500
1385,1397,1500
1382,1397,1500
1378,1396,1500
1375,1396,1500
1371,1395,1500
1369,1397,1500
1366,1397,1500
1362,1396,1500
1359,1396,1500
1357,1397,1500
1353,1397,1500
1351,1398,1500
1349,1399,1500
1348,1401,1500
1344,1400,1500
1342,1402,1500
1340,1403,1500
1339,1405,1500
1337,1406,1500
1335,1407,1500
1332,1407,1500
1330,1408,1500
1326,1407,1500
1324,1409,1500
1323,1410,1500
1321,1411,1500
1317,1411,1500
1316,1412,1500
1314,1413,1500
1312,1414,1500
1309,1414,1500
1305,1413,1500
1303,1411,1500
1302,1409,1500
1302,1405,1500
1300,1403,1500
1298,1401,1500
1297,1399,1500
1293,1398,1500
1291,1396,1500
1290,1394,1500
1288,1392,1500
1284,1391,1500
1281,1390,1500
1279,1391,1500
1279,1388,1500
1278,1386,1500
1276,1384,1500
1278,1386,1500
1279,1388,1500
1283,1389,1500
1284,1391,1500
1288,1392,1500
1290,1394,1500
1291,1396,1500
1295,1397,1500
1297,1399,1500
1298,1401,1500
1300,1403,1500
1302,1405,1500
1302,1409,1500
1303,1411,1500
1307,1411,1500
1310,1412,1500
1314,1413,1500
1316,1412,1500
1317,1411,1500
1321,1411,1500
1323,1410,1500
1324,1409,1500
1326,1407,1500
1330,1408,1500
1332,1407,1500
1333,1405,1500
1337,1406,1500
1339,1405,1500
1340,1403,1500
1342,1402,1500
1344,1400,1500
1348,1401,1500
1349,1399,1500
1351,1398,1500
1353,1397,1500
1357,1397,1500
1359,1396,1500
1362,1396,1500
1364,1395,1500
1368,1395,1500
1371,1395,1500
1373,1394,1500
1377,1394,1500
1380,1395,1500
1384,1395,1500
1385,1397,1500
1389,1397,1500
1391,1396,1500
1393,1394,1500
1393,1391,1500
1393,1387,1500
1394,1383,1500
1394,1380,1500
1392,1378,1500
1391,1376,1500
1387,1375,1500
1384,1375,1500
1380,1375,1500
1376,1374,1500
1375,1372,1500
1373,1370,1500
1371,1368,1500
1368,1368,1500
1366,1366,1500
1363,1365,1500
1361,1363,1500
1360,1361,1500
1358,1359,1500
1356,1357,1500
1357,1354,1500
1355,1352,1500
1352,1351,1500
1350,1353,1500
1346,1352,1500
1344,1350,1500
1341,1350,1500
1339,1348,1500
1338,1346,1500
1336,1343,1500
1335,1341,1500
1336,1343,1500
1338,1346,1500
1339,1348,1500
1343,1348,1500
1344,1350,1500
1348,1351,1500
1352,1351,1500
1354,1350,1500
1355,1352,1500
1357,1354,1500
1358,1356,1500
1358,1359,1500
1360,1361,1500
1361,1363,1500
1365,1364,1500
1366,1366,1500
1370,1366,1500
1371,1368,1500
1373,1370,1500
1375,1372,1500
1378,1373,1500
1382,1373,1500
1386,1373,1500
1389,1374,1500
1391,1376,1500
1392,1378,1500
1394,1380,1500
1396,1382,1400
1415,1434,1400
1415,1437,1400
1414,1441,1500
1413,1442,1500
1411,1444,1500
1409,1446,1500
1406,1445,1500
1402,1445,1500
1400,1446,1500
1397,1446,1500
1393,1446,1500
1391,1447,1500
1388,1447,1500
1384,1446,1500
1383,1448,1500
1379,1447,1500
1376,1447,1500
1372,1446,1500
1370,1448,1500
1367,1447,1500
1363,1446,1500
1360,1446,1500
1356,1445,1500
1353,1445,1500
1351,1446,1500
1349,1447,1500
1346,1447,1500
1344,1448,1500
1346,1447,1500
1348,1445,1500
1351,1446,1500
1353,1445,1500
1356,1445,1500
1360,1446,1500
1363,1446,1500
1367,1447,1500
1369,1446,1500
1372,1446,1500
1376,1447,1500
1377,1445,1500
1381,1446,1500
1384,1446,1500
1386,1445,1500
1390,1445,1500
1393,1446,1500
1395,1444,1500
1398,1444,1500
1402,1445,1500
1404,1443,1500
1407,1444,1500
1411,1444,1500
1413,1442,1500
1413,1439,1500
1413,1435,1500
1413,1432,1500
1411,1430,1500
1409,1428,1500
1406,1428,1500
1402,1427,1500
1400,1425,1500
1397,1425,1500
1395,1423,1500
1393,1421,1500
1392,1419,1500
1390,1417,1500
1386,1417,1500
1385,1415,1500
1383,1413,1500
1381,1411,1500
1378,1411,1500
1376,1409,1500
1374,1407,1500
1372,1405,1500
1369,1404,1500
1365,1404,1500
1363,1405,1500
1360,1405,1500
1358,1406,1500
1356,1408,1500
1353,1407,1500
1351,1408,1500
1349,1410,1500
1351,1408,1500
1353,1407,1500
1356,1408,1500
1358,1406,1500
1360,1405,1500
1363,1405,1500
1365,1404,1500
1369,1404,1500
1371,1403,1500
1372,1405,1500
1374,1407,1500
1376,1409,1500
1378,1411,1500
1381,1411,1500
1383,1413,1500
1385,1415,1500
1388,1415,1500
1390,1417,1500
1392,1419,1500
1393,1421,1500
1395,1423,1500
1399,1423,1500
1400,1425,1500
1404,1426,1500
1406,1428,1500
1409,1428,1500
1411,1430,1500
1413,1432,1500
1415,1434,1400
1367,1379,1400
1363,1378,1400
1361,1380,1500
1358,1379,1500
1356,1381,1500
1352,1380,1500
1350,1382,1500
1347,1381,1500
1345,1383,1500
1341,1382,1500
1338,1382,1500
1336,1383,1500
1334,1385,1500
1332,1386,1500
1330,1387,1500
1327,1387,1500
1325,1388,1500
1322,1387,1500
1318,1387,1500
1316,1388,1500
1313,1387,1500
1311,1389,1500
1309,1390,1500
1306,1389,1500
1304,1391,1500
1300,1390,1500
1299,1391,1500
1300,1390,1500
1304,1391,1500
1306,1389,1500
1307,1388,1500
1311,1389,1500
1313,1387,1500
1316,1388,1500
1318,1387,1500
1322,1387,1500
1323,1386,1500
1327,1387,1500
1329,1385,1500
1332,1386,1500
1334,1385,1500
1334,1381,1500
1335,1378,1500
1333,1376,1500
1330,1375,1500
1328,1373,1500
1326,1371,1500
1325,1369,1500
1323,1367,1500
1323,1363,1500
1322,1361,1500
1324,1360,1500
1324,1356,1500
1324,1353,1500
1326,1351,1500
1326,1355,1500
1324,1356,1500
1324,1360,1500
1323,1363,1500
1325,1365,1500
1325,1369,1500
1326,1371,1500
1328,1373,1500
1330,1375,1500
1333,1376,1500
1335,1378,1500
1334,1381,1500
1338,1382,1500
1341,1382,1500
1343,1381,1500
1347,1381,1500
1349,1380,1500
1352,1380,1500
1354,1379,1500
1358,1379,1500
1360,1378,1500
1363,1378,1500
1365,1377,1500
1367,1379,1400
1543,1560,1400
1542,1561,1400
1540,1563,1500
1538,1565,1500
1537,1567,1500
1535,1569,1500
1536,1572,1500
1536,1576,1500
1537,1579,1500
1539,1581,1500
1541,1582,1500
1543,1584,1500
1541,1582,1500
1539,1581,1500
1537,1579,1500
1536,1576,1500
1536,1572,1500
1535,1569,1500
1537,1567,1500
1538,1565,1500
1540,1563,1500
1542,1561,1500
1543,1560,1400
1560,1576,1400
1561,1579,1400
1559,1581,1500
1558,1583,1500
1554,1583,1500
1552,1585,1500
1551,1587,1500
1549,1589,1500
1548,1591,1500
1546,1592,1500
1545,1594,1500
1544,1596,1500
1542,1598,1500
1541,1599,1500
1537,1600,1500
1535,1598,1500
1533,1596,1500
1531,1595,1500
1529,1593,1500
1527,1591,1500
1524,1590,1500
1522,1588,1500
1520,1586,1500
1518,1585,1500
1516,1583,1500
1514,1581,1500
1512,1579,1500
1510,1578,1500
1508,1576,1500
1510,1578,1500
1512,1579,1500
1514,1581,1500
1516,1583,1500
1518,1585,1500
1520,1586,1500
1522,1588,1500
1524,1590,1500
1527,1591,1500
1529,1593,1500
1531,1595,1500
1533,1596,1500
1535,1598,1500
1537,1600,1500
1541,1599,1500
1542,1598,1500
1544,1596,1500
1545,1594,1500
1546,1592,1500
1548,1591,1500
1549,1589,1500
1551,1587,1500
1552,1585,1500
1554,1583,1500
1558,1583,1500
1559,1581,1500
1561,1579,1500
1560,1576,1400
1386,1427,1400
1384,1429,1400
1381,1428,1500
1377,1428,1500
1374,1428,1500
1372,1429,1500
1368,1428,1500
1365,1428,1500
1361,1427,1500
1358,1427,1500
1354,1426,1500
1351,1426,1500
1347,1425,1500
1344,1424,1500
1340,1424,1500
1338,1422,1500
1337,1420,1500
1335,1418,1500
1331,1417,1500
1328,1416,1500
1326,1417,1500
1324,1419,1500
1323,1420,1500
1321,1421,1500
1319,1423,1500
1316,1422,1500
1314,1423,1500
1311,1422,1500
1309,1424,1500
1305,1423,1500
1304,1424,1500
1304,1427,1500
1304,1431,1500
1302,1432,1500
1300,1433,1500
1297,1432,1500
1295,1430,1500
1293,1428,1500
1292,1426,1500
1291,1422,1500
1290,1420,1500
1290,1417,1500
1288,1415,1500
1284,1414,1500
1283,1415,1500
1279,1414,1500
1277,1415,1500
1276,1413,1500
1274,1411,1500
1272,1409,1500
1270,1407,1500
1269,1405,1500
1270,1403,1500
1272,1402,1500
1272,1399,1500
1274,1398,1500
1274,1395,1500
1272,1392,1500
1270,1390,1500
1269,1388,1500
1270,1390,1500
1272,1392,1500
1274,1395,1500
1276,1397,1500
1274,1398,1500
1274,1401,1500
1272,1402,1500
1270,1403,1500
1270,1407,1500
1272,1409,1500
1274,1411,1500
1277,1412,1500
1281,1413,1500
1284,1414,1500
1288,1415,1500
1290,1417,1500
1291,1419,1500
1291,1422,1500
1292,1426,1500
1293,1428,1500
1295,1430,1500
1299,1431,1500
1302,1432,1500
1302,1428,1500
1304,1427,1500
1304,1424,1500
1305,1423,1500
1309,1424,1500
1311,1422,1500
1314,1423,1500
1316,1422,1500
1319,1423,1500
1321,1421,1500
1323,1420,1500
1324,1419,1500
1326,1417,1500
1328,1416,1500
1330,1415,1500
1333,1416,1500
1335,1418,1500
1337,1420,1500
1338,1422,1500
1342,1422,1500
1345,1423,1500
1349,1424,1500
1352,1424,1500
1356,1425,1500
1359,1425,1500
1363,1426,1500
1367,1426,1500
1370,1427,1500
1374,1428,1500
1375,1426,1500
1379,1426,1500
1382,1427,1500
1386,1427,1400
1352,1417,1400
1349,1417,1400
1347,1415,1500
1346,1413,1500
1347,1415,1500
1351,1415,1500
1352,1417,1400
1505,1571,1400
1503,1569,1400
1500,1569,1500
1498,1567,1500
1496,1566,1500
1494,1564,1500
1491,1562,1500
1489,1560,1500
1487,1559,1500
1485,1557,1500
1483,1555,1500
1481,1553,1500
1479,1551,1500
1477,1550,1500
1475,1548,1500
1472,1548,1500
1470,1546,1500
1468,1544,1500
1466,1542,1500
1464,1541,1500
1462,1539,1500
1460,1537,1500
1458,1535,1500
1456,1533,1500
1454,1531,1500
1452,1530,1500
1450,1528,1500
1448,1526,1500
1446,1524,1500
1444,1522,1500
1446,1524,1500
1448,1526,1500
1450,1528,1500
1452,1530,1500
1454,1531,1500
1456,1533,1500
1458,1535,1500
1460,1537,1500
1462,1539,1500
1464,1541,1500
1466,1542,1500
1468,1544,1500
1470,1546,1500
1473,1546,1500
1475,1548,1500
1477,1550,1500
1479,1551,1500
1481,1553,1500
1483,1555,1500
1485,1557,1500
1487,1559,1500
1489,1560,1500
1491,1562,1500
1494,1564,1500
1496,1566,1500
1498,1567,1500
1500,1569,1500
1503,1569,1500
1505,1571,1400
1433,1506,1400
1434,1510,1400
1436,1511,1500
1438,1513,1500
1440,1515,1500
1442,1517,1500
1440,1515,1500
1438,1513,1500
1436,1511,1500
1434,1510,1500
1432,1508,1500
1428,1507,1500
1427,1509,1500
1423,1509,1500
1420,1508,1500
1416,1508,1500
1414,1506,1500
1412,1504,1500
1411,1502,1500
1407,1502,1500
1405,1500,1500
1403,1498,1500
1400,1497,1500
1398,1499,1500
1397,1500,1500
1395,1502,1500
1393,1503,1500
1392,1504,1500
1390,1506,1500
1388,1504,1500
1385,1503,1500
1387,1502,1500
1388,1504,1500
1392,1504,1500
1393,1503,1500
1395,1502,1500
1397,1500,1500
1398,1499,1500
1400,1497,1500
1401,1496,1500
1401,1492,1500
1401,1496,1500
1403,1498,1500
1405,1500,1500
1407,1502,1500
1411,1502,1500
1412,1504,1500
1414,1506,1500
1418,1506,1500
1421,1507,1500
1425,1507,1500
1428,1507,1500
1430,1506,1500
1432,1504,1500
1433,1506,1400
1391,1473,1400
1391,1476,1400
1393,1478,1500
1393,1481,1500
1395,1483,1500
1393,1485,1500
1392,1486,1500
1390,1488,1500
1389,1489,1500
1385,1488,1500
1382,1488,1500
1380,1489,1500
1377,1489,1500
1373,1488,1500
1370,1487,1500
1366,1487,1500
1363,1486,1500
1361,1487,1500
1358,1487,1500
1354,1486,1500
1353,1487,1500
1349,1487,1500
1346,1486,1500
1342,1485,1500
1339,1484,1500
1335,1483,1500
1332,1483,1500
1330,1484,1500
1327,1483,1500
1323,1482,1500
1320,1481,1500
1316,1480,1500
1313,1479,1500
1311,1477,1500
1308,1476,1500
1304,1475,1500
1301,1474,1500
1297,1473,1500
1294,1472,1500
1290,1471,1500
1289,1472,1500
1287,1473,1500
1284,1472,1500
1280,1471,1500
1277,1470,1500
1273,1469,1500
1270,1467,1500
1266,1466,1500
1263,1465,1500
1259,1464,1500
1256,1463,1500
1252,1461,1500
1249,1460,1500
1247,1458,1500
1243,1457,1500
1241,1454,1500
1238,1453,1500
1236,1451,1500
1232,1449,1500
1229,1448,1500
1225,1447,1500
1222,1445,1500
1218,1444,1500
1216,1442,1500
1213,1440,1500
1209,1439,1500
1206,1437,1500
1204,1438,1500
1204,1441,1500
1205,1444,1500
1204,1441,1500
1204,1438,1500
1202,1436,1500
1198,1434,1500
1196,1432,1500
1194,1430,1500
1196,1432,1500
1198,1434,1500
1202,1436,1500
1206,1437,1500
1207,1437,1500
1211,1438,1500
1214,1439,1500
1216,1442,1500
1220,1443,1500
1222,1445,1500
1225,1447,1500
1229,1448,1500
1232,1449,1500
1236,1451,1500
1239,1452,1500
1241,1454,1500
1245,1456,1500
1247,1458,1500
1250,1459,1500
1254,1460,1500
1257,1462,1500
1261,1463,1500
1264,1464,1500
1268,1465,1500
1271,1466,1500
1275,1468,1500
1278,1469,1500
1282,1470,1500
1285,1471,1500
1289,1472,1500
1290,1471,1500
1292,1470,1500
1295,1471,1500
1299,1472,1500
1302,1473,1500
1306,1474,1500
1308,1476,1500
1311,1477,1500
1313,1479,1500
1316,1480,1500
1318,1479,1500
1321,1480,1500
1325,1481,1500
1328,1482,1500
1332,1483,1500
1335,1483,1500
1337,1482,1500
1340,1483,1500
1344,1484,1500
1347,1484,1500
1351,1485,1500
1354,1486,1500
1356,1485,1500
1359,1485,1500
1363,1486,1500
1366,1487,1500
1370,1487,1500
1371,1486,1500
1375,1487,1500
1378,1487,1500
1382,1488,1500
1383,1486,1500
1387,1487,1500
1390,1488,1500
1392,1486,1500
1393,1485,1500
1393,1481,1500
1393,1478,1500
1391,1476,1500
1391,1473,1500
1389,1471,1500
1387,1469,1500
1385,1467,1500
1383,1465,1500
1381,1463,1500
1378,1462,1500
1376,1460,1500
1374,1458,1500
1372,1456,1500
1369,1456,1500
1367,1454,1500
1369,1452,1500
1369,1456,1500
1372,1456,1500
1374,1458,1500
1376,1460,1500
1378,1462,1500
1381,1463,1500
1383,1465,1500
1385,1467,1500
1387,1469,1500
1389,1471,1500
1391,1473,1400
1379,1472,1400
1377,1474,1400
1373,1473,1500
1370,1473,1500
1366,1472,1500
1365,1470,1500
1361,1469,1500
1358,1469,1500
1354,1468,1500
1351,1467,1500
1349,1465,1500
1345,1465,1500
1342,1464,1500
1338,1463,1500
1335,1462,1500
1331,1462,1500
1330,1463,1500
1328,1461,1500
1324,1460,1500
1321,1459,1500
1317,1458,1500
1314,1457,1500
1311,1456,1500
1309,1454,1500
1305,1453,1500
1302,1452,1500
1302,1456,1500
1302,1459,1500
1303,1462,1500
1305,1464,1500
1305,1468,1500
1303,1465,1500
1303,1462,1500
1301,1460,1500
1300,1457,1500
1302,1456,1500
1302,1452,1500
1303,1451,1500
1305,1453,1500
1309,1454,1500
1312,1455,1500
1316,1456,1500
1319,1457,1500
1323,1458,1500
1324,1460,1500
1328,1461,1500
1331,1462,1500
1333,1460,1500
1336,1461,1500
1340,1462,1500
1343,1463,1500
1347,1463,1500
1349,1465,1500
1352,1466,1500
1356,1467,1500
1359,1467,1500
1361,1469,1500
1365,1470,1500
1368,1471,1500
1372,1471,1500
1375,1472,1500
1379,1472,1400
1337,1426,1400
1333,1426,1400
1331,1427,1500
1328,1426,1500
1330,1425,1500
1333,1426,1500
1337,1426,1400
1345,1458,1400
1343,1456,1400
1341,1454,1500
1339,1452,1500
1336,1451,1500
1332,1450,1500
1329,1450,1500
1327,1451,1500
1324,1450,1500
1320,1449,1500
1317,1448,1500
1315,1450,1500
1313,1447,1500
1311,1445,1500
1308,1445,1500
1306,1442,1500
1303,1442,1500
1299,1441,1500
1298,1442,1500
1296,1443,1500
1296,1446,1500
1294,1447,1500
1293,1448,1500
1293,1452,1500
1292,1453,1500
1292,1456,1500
1292,1459,1500
1294,1461,1500
1293,1462,1500
1291,1464,1500
1293,1462,1500
1292,1459,1500
1292,1456,1500
1290,1454,1500
1286,1453,1500
1285,1454,1500
1281,1453,1500
1278,1452,1500
1276,1453,1500
1275,1454,1500
1271,1453,1500
1270,1454,1500
1266,1453,1500
1265,1454,1500
1261,1452,1500
1258,1451,1500
1254,1450,1500
1252,1448,1500
1249,1447,1500
1247,1444,1500
1243,1443,1500
1247,1444,1500
1249,1447,1500
1252,1448,1500
1256,1449,1500
1259,1450,1500
1263,1451,1500
1266,1453,1500
1268,1452,1500
1271,1453,1500
1273,1452,1500
1276,1453,1500
1278,1452,1500
1281,1453,1500
1283,1452,1500
1286,1453,1500
1290,1454,1500
1292,1453,1500
1291,1450,1500
1293,1448,1500
1294,1447,1500
1294,1444,1500
1296,1443,1500
1298,1442,1500
1299,1441,1500
1301,1439,1500
1304,1440,1500
1306,1442,1500
1308,1445,1500
1311,1445,1500
1313,1447,1500
1317,1448,1500
1320,1449,1500
1322,1448,1500
1325,1449,1500
1329,1450,1500
1332,1450,1500
1334,1449,1500
1337,1450,1500
1339,1452,1500
1341,1454,1500
1343,1456,1500
1345,1458,1400
1564,1658,1400
1565,1662,1400
1567,1663,1500
1568,1667,1500
1570,1668,1500
1571,1672,1500
1572,1675,1500
1575,1677,1500
1577,1678,1500
1579,1680,1500
1580,1683,1500
1582,1685,1500
1585,1687,1500
1587,1688,1500
1589,1690,1500
1591,1691,1500
1594,1693,1500
1596,1694,1500
1598,1696,1500
1600,1697,1500
1603,1699,1500
1605,1700,1500
1607,1702,1500
1609,1704,1500
1612,1705,1500
1614,1707,1500
1616,1708,1500
1619,1710,1500
1621,1711,1500
1623,1712,1500
1625,1714,1500
1628,1715,1500
1630,1717,1500
1632,1718,1500
1635,1720,1500
1632,1718,1500
1630,1717,1500
1628,1715,1500
1625,1714,1500
1623,1712,1500
1621,1711,1500
1619,1710,1500
1616,1708,1500
1614,1707,1500
1612,1705,1500
1609,1704,1500
1607,1702,1500
1605,1700,1500
1603,1699,1500
1600,1697,1500
1598,1696,1500
1596,1694,1500
1594,1693,1500
1591,1691,1500
1589,1690,1500
1587,1688,1500
1585,1687,1500
1582,1685,1500
1580,1683,1500
1579,1680,1500
1577,1678,1500
1575,1677,1500
1572,1675,1500
1570,1674,1500
1569,1670,1500
1568,1667,1500
1567,1663,1500
1565,1662,1500
1564,1658,1500
1562,1657,1500
1558,1657,1500
1556,1655,1500
1553,1655,1500
1549,1656,1500
1547,1654,1500
1544,1654,1500
1541,1652,1500
1539,1651,1500
1537,1649,1500
1535,1647,1500
1533,1645,1500
1531,1644,1500
1528,1642,1500
1527,1639,1500
1525,1637,1500
1523,1635,1500
1521,1634,1500
1519,1632,1500
1517,1630,1500
1514,1628,1500
1512,1627,1500
1510,1625,1500
1508,1623,1500
1506,1621,1500
1504,1620,1500
1502,1618,1500
1499,1616,1500
1497,1614,1500
1495,1613,1500
1493,1611,1500
1491,1609,1500
1489,1607,1500
1487,1606,1500
1485,1604,1500
1482,1602,1500
1480,1600,1500
1478,1598,1500
1476,1597,1500
1474,1595,1500
1473,1591,1500
1471,1590,1500
1469,1588,1500
1467,1586,1500
1465,1584,1500
1463,1582,1500
1461,1580,1500
1459,1579,1500
1457,1577,1500
1454,1575,1500
1452,1573,1500
1450,1571,1500
1448,1569,1500
1446,1567,1500
1444,1566,1500
1442,1564,1500
1440,1562,1500
1438,1560,1500
1436,1558,1500
1434,1556,1500
1432,1554,1500
1430,1552,1500
1428,1550,1500
1426,1549,1500
1424,1547,1500
1422,1545,1500
1420,1543,1500
1418,1541,1500
1417,1538,1500
1415,1536,1500
1413,1534,1500
1411,1532,1500
1409,1530,1500
1407,1528,1500
1405,1526,1500
1403,1524,1500
1401,1522,1500
1399,1520,1500
1397,1518,1500
1395,1516,1500
1393,1514,1500
1391,1512,1500
1393,1514,1500
1395,1516,1500
1397,1518,1500
1399,1520,1500
1401,1522,1500
1403,1524,1500
1405,1526,1500
1407,1528,1500
1409,1530,1500
1411,1532,1500
1413,1534,1500
1415,1536,1500
1417,1538,1500
1418,1541,1500
1420,1543,1500
1422,1545,1500
1424,1547,1500
1426,1549,1500
1428,1550,1500
1430,1552,1500
1432,1554,1500
1434,1556,1500
1436,1558,1500
1438,1560,1500
1440,1562,1500
1442,1564,1500
1444,1566,1500
1446,1567,1500
1448,1569,1500
1450,1571,1500
1452,1573,1500
1454,1575,1500
1457,1577,1500
1459,1579,1500
1461,1580,1500
1463,1582,1500
1465,1584,1500
1467,1586,1500
1469,1588,1500
1471,1590,1500
1473,1591,1500
1474,1595,1500
1476,1597,1500
1478,1598,1500
1480,1600,1500
1482,1602,1500
1485,1604,1500
1487,1606,1500
1489,1607,1500
1491,1609,1500
1493,1611,1500
1495,1613,1500
1497,1614,1500
1499,1616,1500
1502,1618,1500
1504,1620,1500
1506,1621,1500
1508,1623,1500
1510,1625,1500
1512,1627,1500
1514,1628,1500
1517,1630,1500
1519,1632,1500
1521,1634,1500
1523,1635,1500
1525,1637,1500
1527,1639,1500
1528,1642,1500
1531,1644,1500
1533,1645,1500
1535,1647,1500
1537,1649,1500
1539,1651,1500
1541,1652,1500
1544,1654,1500
1547,1654,1500
1550,1654,1500
1554,1654,1500
1556,1655,1500
1559,1655,1500
1562,1657,1500
1564,1658,1400
1378,1502,1400
1378,1505,1400
1380,1507,1500
1382,1509,1500
1383,1513,1500
1385,1515,1500
1387,1517,1500
1389,1519,1500
1389,1522,1500
1391,1524,1500
1392,1527,1500
1394,1529,1500
1397,1530,1500
1399,1532,1500
1401,1534,1500
1403,1536,1500
1401,1534,1500
1399,1532,1500
1397,1530,1500
1394,1529,1500
1390,1529,1500
1390,1525,1500
1389,1522,1500
1387,1520,1500
1387,1517,1500
1385,1515,1500
1383,1513,1500
1382,1509,1500
1380,1507,1500
1378,1505,1500
1378,1502,1500
1375,1501,1500
1373,1499,1500
1371,1497,1500
1369,1495,1500
1371,1497,1500
1373,1499,1500
1376,1500,1500
1378,1502,1400
1675,1747,1400
1673,1745,1400
1671,1744,1500
1668,1743,1500
1666,1741,1500
1664,1740,1500
1661,1739,1500
1659,1737,1500
1657,1736,1500
1654,1735,1500
1652,1733,1500
1650,1732,1500
1647,1730,1500
1645,1729,1500
1643,1727,1500
1640,1726,1500
1638,1725,1500
1640,1726,1500
1643,1727,1500
1645,1729,1500
