1527,1472,1500
1527,1475,1500
1529,1477,1500
1529,1481,1500
1529,1484,1500
1529,1488,1500
1531,1489,1500
1531,1493,1500
1531,1497,1500
1531,1500,1500
1533,1502,1500
1535,1504,1500
1539,1503,1500
1543,1503,1500
1544,1501,1500
1546,1499,1500
1548,1497,1500
1548,1493,1500
1550,1491,1500
1550,1488,1500
1550,1484,1500
1550,1480,1500
1550,1477,1500
1548,1475,1500
1548,1471,1500
1547,1470,1500
1547,1466,1500
1547,1462,1500
1545,1461,1500
1545,1457,1500
1547,1459,1500
1547,1462,1500
1549,1464,1500
1549,1468,1500
1548,1471,1500
1550,1473,1500
1550,1477,1500
1550,1480,1500
1552,1482,1500
1552,1486,1500
1552,1489,1500
1550,1491,1500
1550,1495,1500
1548,1497,1500
1546,1499,1500
1544,1501,1500
1543,1503,1500
1539,1503,1500
1537,1505,1500
1535,1504,1500
1533,1502,1500
1531,1500,1500
1531,1497,1500
1529,1495,1500
1529,1491,1500
1529,1488,1500
1527,1486,1500
1527,1482,1500
1527,1479,1500
1527,1475,1500
1525,1473,1500
1525,1470,1500
1525,1466,1500
1525,1462,1500
1523,1461,1500
1522,1459,1500
1518,1459,1500
1514,1460,1500
1512,1458,1500
1508,1458,1500
1506,1456,1500
1503,1457,1500
1499,1457,1500
1497,1455,1500
1493,1455,1500
1489,1455,1500
1488,1453,1500
1484,1454,1500
1480,1454,1500
1478,1452,1500
1475,1452,1500
1473,1450,1500
1471,1448,1500
1471,1445,1500
1473,1443,1500
1475,1441,1500
1477,1439,1500
1479,1437,1500
1481,1435,1500
1483,1433,1500
1485,1431,1500
1489,1431,1500
1492,1431,1500
1496,1431,1500
1498,1433,1500
1502,1433,1500
1506,1432,1500
1507,1434,1500
1511,1434,1500
1513,1436,1500
1517,1435,1500
1519,1437,1500
1523,1437,1500
1527,1436,1500
1527,1432,1500
1527,1429,1500
1523,1429,1500
1522,1427,1500
1520,1426,1500
1518,1424,1500
1516,1422,1500
1514,1420,1500
1513,1419,1500
1511,1417,1500
1509,1415,1500
1509,1411,1500
1508,1409,1500
1510,1407,1500
1512,1405,1500
1514,1403,1500
1517,1401,1500
1519,1399,1500
1521,1396,1500
1523,1394,1500
1525,1396,1500
1529,1395,1500
1531,1397,1500
1533,1399,1500
1534,1401,1500
1536,1402,1500
1538,1404,1500
1540,1406,1500
1542,1408,1500
1543,1409,1500
1545,1411,1500
1547,1413,1500
1549,1414,1500
1551,1416,1500
1553,1418,1500
1554,1420,1500
1556,1421,1500
1558,1423,1500
1560,1425,1500
1562,1426,1500
1564,1428,1500
1566,1430,1500
1567,1431,1500
1569,1433,1500
1571,1434,1500
1573,1436,1500
1575,1438,1500
1577,1439,1500
1579,1441,1500
1581,1443,1500
1583,1444,1500
1585,1446,1500
1586,1447,1400
1511,1533,1300
1511,1536,1300
1510,1538,1500
1508,1540,1500
1506,1542,1500
1505,1543,1500
1503,1545,1500
1500,1545,1500
1498,1547,1500
1494,1547,1500
1492,1545,1500
1489,1545,1500
1487,1543,1500
1485,1541,1500
1481,1541,1500
1479,1540,1500
1476,1539,1500
1474,1538,1500
1470,1538,1500
1467,1537,1500
1467,1541,1500
1469,1543,1500
1470,1546,1500
1472,1548,1500
1472,1551,1500
1474,1553,1500
1475,1556,1500
1477,1558,1500
1479,1560,1500
1480,1563,1500
1480,1567,1500
1479,1568,1500
1479,1572,1500
1478,1573,1500
1476,1575,1500
1475,1576,1500
1474,1578,1500
1470,1578,1500
1467,1578,1500
1465,1576,1500
1464,1572,1500
1462,1571,1500
1461,1567,1500
1459,1565,1500
1459,1562,1500
1457,1560,1500
1456,1557,1500
1454,1555,1500
1452,1553,1500
1451,1550,1500
1449,1548,1500
1449,1544,1500
1447,1543,1500
1446,1539,1500
1444,1537,1500
1444,1534,1500
1442,1532,1500
1441,1529,1500
1439,1527,1500
1439,1524,1500
1437,1522,1500
1435,1520,1500
1433,1518,1500
1431,1516,1500
1429,1514,1500
1427,1512,1500
1425,1510,1500
1423,1509,1500
1421,1507,1500
1419,1505,1500
1417,1503,1500
1417,1499,1500
1415,1498,1500
1417,1496,1500
1418,1495,1500
1420,1493,1500
1422,1492,1500
1423,1490,1500
1425,1488,1500
1427,1487,1500
1428,1489,1500
1432,1489,1500
1434,1491,1500
1436,1493,1500
1438,1495,1500
1440,1496,1500
1442,1498,1500
1443,1500,1500
1445,1502,1500
1447,1504,1500
1449,1506,1500
1451,1508,1500
1453,1509,1500
1455,1511,1500
1459,1511,1500
1461,1513,1500
1464,1513,1500
1466,1515,1500
1470,1515,1500
1472,1517,1500
1475,1517,1500
1477,1519,1500
1481,1519,1500
1483,1521,1500
1486,1521,1500
1488,1523,1500
1492,1523,1500
1494,1524,1500
1497,1524,1500
1499,1526,1500
1503,1526,1500
1505,1528,1500
1507,1530,1500
1509,1531,1500
1511,1533,1400
1443,1596,1300
1444,1600,1300
1446,1602,1500
1448,1603,1500
1447,1605,1500
1446,1606,1500
1444,1608,1500
1443,1609,1500
1442,1611,1500
1441,1612,1500
1440,1614,1500
1439,1615,1500
1437,1616,1500
1436,1618,1500
1433,1617,1500
1430,1617,1500
1427,1615,1500
1424,1614,1500
1422,1612,1500
1419,1611,1500
1416,1609,1500
1413,1609,1500
1411,1607,1500
1407,1606,1500
1405,1604,1500
1402,1603,1500
1400,1601,1500
1396,1601,1500
1394,1599,1500
1391,1598,1500
1389,1596,1500
1385,1595,1500
1382,1594,1500
1383,1597,1500
1385,1599,1500
1387,1602,1500
1390,1604,1500
1392,1606,1500
1394,1608,1500
1396,1610,1500
1398,1612,1500
1401,1614,1500
1403,1616,1500
1405,1618,1500
1407,1620,1500
1410,1622,1500
1412,1624,1500
1414,1626,1500
1416,1628,1500
1418,1630,1500
1421,1632,1500
1422,1636,1500
1423,1639,1500
1422,1640,1500
1421,1642,1500
1420,1643,1500
1417,1642,1500
1416,1643,1500
1413,1641,1500
1410,1641,1500
1408,1639,1500
1406,1636,1500
1403,1634,1500
1401,1632,1500
1399,1630,1500
1397,1628,1500
1394,1626,1500
1392,1624,1500
1390,1622,1500
1388,1620,1500
1385,1618,1500
1383,1616,1500
1381,1613,1500
1379,1611,1500
1376,1609,1500
1374,1607,1500
1372,1605,1500
1370,1603,1500
1367,1601,1500
1365,1599,1500
1363,1596,1500
1361,1594,1500
1358,1592,1500
1356,1590,1500
1354,1588,1500
1352,1586,1500
1349,1584,1500
1347,1582,1500
1345,1579,1500
1343,1577,1500
1342,1574,1500
1340,1572,1500
1339,1569,1500
1340,1567,1500
1341,1566,1500
1342,1565,1500
1344,1564,1500
1345,1563,1500
1346,1562,1500
1347,1561,1500
1351,1562,1500
1352,1560,1500
1355,1561,1500
1357,1563,1500
1361,1564,1500
1363,1566,1500
1366,1567,1500
1369,1569,1500
1372,1570,1500
1374,1572,1500
1377,1573,1500
1380,1575,1500
1383,1576,1500
1386,1577,1500
1388,1579,1500
1392,1579,1500
1394,1581,1500
1396,1584,1500
1400,1584,1500
1402,1586,1500
1405,1587,1500
1408,1588,1500
1408,1584,1500
1405,1582,1500
1403,1580,1500
1401,1578,1500
1399,1576,1500
1397,1574,1500
1395,1572,1500
1393,1570,1500
1391,1568,1500
1388,1566,1500
1386,1564,1500
1384,1562,1500
1382,1560,1500
1380,1558,1500
1378,1556,1500
1376,1554,1500
1374,1552,1500
1372,1550,1500
1370,1548,1500
1368,1546,1500
1367,1543,1500
1368,1541,1500
1370,1540,1500
1371,1539,1500
1372,1538,1500
1374,1536,1500
1375,1535,1500
1377,1537,1500
1381,1538,1500
1383,1540,1500
1385,1542,1500
1387,1544,1500
1389,1546,1500
1391,1548,1500
1393,1550,1500
1395,1552,1500
1397,1554,1500
1399,1556,1500
1401,1558,1500
1403,1560,1500
1405,1562,1500
1407,1564,1500
1409,1566,1500
1411,1567,1500
1414,1569,1500
1416,1571,1500
1418,1573,1500
1420,1575,1500
1422,1577,1500
1424,1579,1500
1426,1581,1500
1428,1583,1500
1430,1585,1500
1432,1587,1500
1435,1589,1500
1437,1591,1500
1439,1593,1500
1441,1594,1500
1443,1596,1400
1393,1663,1300
1395,1666,1300
1397,1668,1500
1396,1670,1500
1395,1671,1500
1394,1672,1500
1394,1673,1500
1395,1677,1500
1394,1678,1500
1394,1679,1500
1393,1680,1500
1392,1681,1500
1391,1683,1500
1390,1684,1500
1390,1685,1500
1389,1686,1500
1388,1687,1500
1387,1688,1500
1387,1689,1500
1386,1691,1500
1383,1689,1500
1382,1691,1500
1381,1692,1500
1378,1690,1500
1376,1688,1500
1373,1686,1500
1371,1683,1500
1369,1680,1500
1367,1676,1500
1368,1675,1500
1369,1674,1500
1369,1673,1500
1370,1672,1500
1371,1671,1500
1372,1670,1500
1373,1669,1500
1373,1668,1500
1374,1667,1500
1375,1666,1500
1373,1662,1500
1371,1660,1500
1369,1658,1500
1366,1655,1500
1364,1653,1500
1361,1651,1500
1358,1650,1500
1357,1651,1500
1356,1652,1500
1355,1653,1500
1355,1654,1500
1354,1655,1500
1353,1656,1500
1350,1655,1500
1349,1656,1500
1348,1657,1500
1347,1658,1500
1345,1655,1500
1342,1653,1500
1340,1651,1500
1337,1648,1500
1335,1646,1500
1335,1645,1500
1334,1641,1500
1335,1640,1500
1336,1640,1500
1336,1639,1500
1337,1638,1500
1338,1637,1500
1339,1636,1500
1340,1635,1500
1341,1634,1500
1340,1630,1500
1337,1628,1500
1335,1626,1500
1332,1623,1500
1330,1621,1500
1328,1619,1500
1325,1616,1500
1322,1615,1500
1318,1614,1500
1317,1615,1500
1316,1616,1500
1315,1616,1500
1314,1617,1500
1313,1618,1500
1313,1619,1500
1312,1620,1500
1311,1621,1500
1310,1622,1500
1309,1623,1500
1305,1621,1500
1303,1619,1500
1300,1616,1500
1298,1614,1500
1295,1612,1500
1294,1608,1500
1295,1607,1500
1296,1607,1500
1297,1606,1500
1298,1605,1500
1299,1604,1500
1300,1603,1500
1301,1602,1500
1302,1601,1500
1303,1601,1500
1304,1600,1500
1305,1599,1500
1306,1598,1500
1307,1597,1500
1308,1596,1500
1309,1595,1500
1310,1594,1500
1311,1593,1500
1312,1592,1500
1313,1591,1500
1317,1593,1500
1319,1595,1500
1323,1596,1500
1325,1598,1500
1327,1601,1500
1330,1603,1500
1332,1605,1500
1334,1607,1500
1337,1610,1500
1339,1612,1500
1341,1614,1500
1344,1616,1500
1346,1619,1500
1348,1621,1500
1351,1623,1500
1353,1625,1500
1355,1628,1500
1358,1630,1500
1360,1632,1500
1362,1634,1500
1365,1636,1500
1367,1639,1500
1369,1641,1500
1372,1643,1500
1374,1645,1500
1377,1648,1500
1379,1650,1500
1381,1652,1500
1384,1654,1500
1386,1656,1500
1388,1659,1500
1391,1661,1500
1393,1663,1400
1368,1706,1300
1371,1710,1300
1370,1711,1500
1369,1712,1500
1372,1715,1500
1371,1716,1500
1370,1717,1500
1370,1718,1500
1369,1719,1500
1369,1720,1500
1368,1721,1500
1368,1722,1500
1368,1723,1500
1367,1724,1500
1367,1725,1500
1366,1726,1500
1366,1727,1500
1365,1728,1500
1365,1729,1500
1365,1730,1500
1364,1731,1500
1364,1732,1500
1363,1733,1500
1363,1734,1500
1363,1735,1500
1360,1733,1500
1359,1734,1500
1359,1735,1500
1356,1733,1500
1353,1730,1500
1350,1727,1500
1347,1725,1500
1345,1721,1500
1342,1717,1500
1343,1717,1500
1343,1716,1500
1343,1715,1500
1344,1714,1500
1344,1713,1500
1345,1712,1500
1342,1709,1500
1340,1706,1500
1337,1703,1500
1334,1701,1500
1331,1698,1500
1329,1695,1500
1326,1693,1500
1323,1690,1500
1320,1687,1500
1317,1685,1500
1314,1682,1500
1312,1679,1500
1309,1676,1500
1306,1674,1500
1303,1671,1500
1300,1668,1500
1298,1666,1500
1295,1663,1500
1292,1660,1500
1289,1658,1500
1286,1655,1500
1284,1652,1500
1282,1649,1500
1279,1646,1500
1276,1643,1500
1273,1641,1500
1270,1638,1500
1268,1635,1500
1265,1633,1500
1266,1632,1500
1266,1632,1500
1267,1631,1500
1268,1630,1500
1269,1630,1500
1269,1629,1500
1270,1628,1500
1274,1630,1500
1276,1633,1500
1279,1636,1500
1282,1638,1500
1285,1641,1500
1287,1643,1500
1290,1646,1500
1293,1649,1500
1295,1651,1500
1298,1654,1500
1301,1657,1500
1303,1659,1500
1306,1662,1500
1309,1664,1500
1312,1667,1500
1314,1670,1500
1317,1672,1500
1320,1675,1500
1322,1677,1500
1325,1680,1500
1328,1683,1500
1331,1685,1500
1333,1688,1500
1336,1690,1500
1339,1693,1500
1341,1696,1500
1344,1698,1500
1347,1700,1500
1351,1702,1500
1351,1701,1500
1352,1700,1500
1352,1699,1500
1353,1698,1500
1354,1697,1500
1354,1696,1500
1357,1697,1500
1361,1699,1500
1363,1701,1500
1366,1704,1500
1368,1706,1300
